City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
Ahmedabad,Gujarat,2024,Gujarat_Ahmedabad_SE,0.997748311,"[[0, 0, 0], [0, 52534, 6], [0, 120, 3298]]",0.997408767,"[[0, 0, 0], [0, 13069, 0], [0, 36, 788]]"
Ahmedabad,Gujarat,2019,Gujarat_Ahmedabad_S,0.998726858,"[[0, 0, 0], [0, 51862, 12], [0, 60, 4619]]",0.998657054,"[[0, 0, 0], [0, 12917, 3], [0, 16, 1212]]"
Ahmedabad,Gujarat,2024,Gujarat_Ahmedabad_S,0.997951326,"[[0, 0, 0], [0, 50393, 20], [0, 96, 6113]]",0.997866894,"[[0, 0, 0], [0, 12520, 2], [0, 28, 1514]]"
Ahmedabad,Gujarat,2019,Gujarat_Ahmedabad_SW,0.998667922,"[[0, 0, 0], [0, 43436, 12], [0, 63, 12792]]",0.998379483,"[[0, 0, 0], [0, 10881, 3], [0, 20, 3289]]"
Ahmedabad,Gujarat,2024,Gujarat_Ahmedabad_SW,0.998614072,"[[0, 0, 0], [0, 36125, 7], [0, 71, 20077]]",0.998649609,"[[0, 0, 0], [0, 9049, 2], [0, 17, 5002]]"
Ahmedabad,Gujarat,2019,Gujarat_Ahmedabad_W,0.996939104,"[[0, 0, 0], [0, 50354, 51], [0, 120, 5341]]",0.997049511,"[[0, 0, 0], [0, 12549, 11], [0, 30, 1306]]"
Ahmedabad,Gujarat,2024,Gujarat_Ahmedabad_W,0.99650594,"[[17, 21, 0], [2, 46757, 58], [0, 114, 8840]]",0.996408562,"[[2, 9, 0], [0, 11638, 12], [0, 29, 2232]]"
Ahmedabad,Gujarat,2019,Gujarat_Ahmedabad_NW,0.997900132,"[[0, 0, 0], [0, 51590, 36], [0, 82, 4486]]",0.997223765,"[[0, 0, 0], [0, 13234, 7], [0, 33, 1134]]"
Ahmedabad,Gujarat,2024,Gujarat_Ahmedabad_NW,0.996548611,"[[0, 2, 0], [0, 47841, 35], [0, 158, 8463]]",0.997146729,"[[0, 3, 0], [0, 11937, 12], [0, 25, 2042]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_C,0.997754171,"[[2, 0, 0], [0, 50639, 15], [0, 111, 5337]]",0.997728563,"[[0, 0, 0], [0, 12742, 2], [0, 30, 1314]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_C,0.997265024,"[[0, 1, 0], [0, 48720, 32], [0, 120, 7069]]",0.997888365,"[[0, 1, 0], [0, 12357, 7], [0, 22, 1820]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_N,0.997596887,"[[0, 0, 0], [0, 31975, 41], [0, 93, 23652]]",0.997631012,"[[0, 0, 0], [0, 8045, 6], [0, 27, 5852]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_N,0.998096469,"[[0, 0, 0], [0, 26234, 65], [0, 41, 29346]]",0.99778429,"[[0, 0, 0], [0, 6623, 14], [0, 17, 7337]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_NE,0.997662342,"[[0, 0, 0], [0, 52647, 2], [0, 129, 3261]]",0.997509074,"[[0, 0, 0], [0, 13173, 0], [0, 35, 843]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_NE,0.998335422,"[[63, 0, 0], [0, 48115, 14], [0, 79, 7599]]",0.998721228,"[[28, 0, 0], [0, 12096, 2], [0, 16, 1934]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_E,0.998374483,"[[3016, 0, 0], [0, 42417, 26], [0, 64, 9844]]",0.998772918,"[[765, 0, 0], [0, 10624, 6], [0, 11, 2448]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_E,0.99776052,"[[4903, 0, 0], [0, 35807, 38], [0, 86, 14536]]",0.99840244,"[[1248, 0, 0], [0, 8898, 6], [0, 16, 3603]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_SE,0.997767244,"[[9940, 0, 0], [0, 36273, 9], [0, 113, 8306]]",0.997930372,"[[2504, 0, 0], [0, 8913, 2], [0, 26, 2084]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_SE,0.998241001,"[[12320, 0, 0], [3, 29072, 39], [0, 55, 13656]]",0.997975855,"[[3088, 0, 0], [1, 7270, 10], [0, 17, 3447]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_S,0.998180869,"[[12, 0, 0], [0, 51771, 30], [0, 71, 3637]]",0.998416127,"[[4, 0, 0], [0, 12966, 3], [0, 19, 898]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_S,0.998431783,"[[79, 0, 0], [0, 50875, 7], [0, 80, 4436]]",0.998414529,"[[15, 0, 0], [0, 12702, 5], [0, 17, 1137]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_SW,0.998295964,"[[0, 0, 0], [0, 52429, 11], [0, 84, 3226]]",0.998853786,"[[0, 0, 0], [0, 13114, 3], [0, 13, 829]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_SW,0.997720869,"[[16, 0, 0], [0, 50071, 8], [0, 119, 5509]]",0.998058392,"[[4, 0, 0], [0, 12438, 3], [0, 24, 1437]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_W,0.99831375,"[[0, 0, 0], [0, 49951, 22], [0, 72, 5700]]",0.998360889,"[[0, 0, 0], [0, 12600, 7], [0, 16, 1409]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_W,0.997758772,"[[9, 0, 0], [0, 48864, 5], [0, 120, 6775]]",0.997697013,"[[4, 0, 0], [0, 12221, 2], [0, 30, 1638]]"
Rajkot,Gujarat,2019,Gujarat_Rajkot_NW,0.988186265,"[[594, 336, 0], [237, 35859, 32], [0, 64, 19507]]",0.987626949,"[[150, 81, 0], [62, 8876, 12], [0, 18, 4783]]"
Rajkot,Gujarat,2024,Gujarat_Rajkot_NW,0.998405704,"[[154, 1, 0], [2, 29965, 35], [0, 51, 25616]]",0.998719408,"[[44, 0, 0], [0, 7552, 8], [0, 10, 6442]]"
Surat,Gujarat,2019,Gujarat_Surat_C,0.997685227,"[[1, 0, 0], [0, 53990, 13], [0, 116, 1609]]",0.99718012,"[[0, 0, 0], [0, 13703, 3], [0, 37, 442]]"
Surat,Gujarat,2024,Gujarat_Surat_C,0.997565516,"[[308, 0, 0], [0, 51969, 31], [0, 105, 3451]]",0.99790991,"[[76, 0, 0], [0, 12916, 6], [0, 23, 854]]"
Surat,Gujarat,2019,Gujarat_Surat_N,0.999061964,"[[13, 0, 0], [0, 50896, 7], [0, 46, 5539]]",0.999357785,"[[2, 0, 0], [0, 12631, 3], [0, 6, 1372]]"
Surat,Gujarat,2024,Gujarat_Surat_N,0.997317152,"[[2396, 0, 0], [23, 47027, 51], [0, 75, 5966]]",0.997611119,"[[611, 0, 0], [3, 11725, 10], [0, 20, 1445]]"
Surat,Gujarat,2019,Gujarat_Surat_NE,0.99894609,"[[1, 0, 0], [0, 46028, 22], [0, 37, 9894]]",0.998710694,"[[0, 0, 0], [0, 11491, 6], [0, 12, 2452]]"
Surat,Gujarat,2024,Gujarat_Surat_NE,0.998105719,"[[4523, 0, 0], [19, 41645, 27], [0, 59, 9157]]",0.998336106,"[[1176, 0, 0], [1, 10347, 5], [0, 17, 2277]]"
Surat,Gujarat,2019,Gujarat_Surat_E,0.997759323,"[[0, 0, 0], [0, 45660, 31], [0, 95, 10447]]",0.997955154,"[[0, 0, 0], [0, 11566, 3], [0, 26, 2587]]"
Surat,Gujarat,2024,Gujarat_Surat_E,0.997246647,"[[34, 0, 0], [0, 44396, 42], [0, 113, 11710]]",0.997287652,"[[8, 0, 0], [0, 11082, 9], [0, 29, 2882]]"
Surat,Gujarat,2019,Gujarat_Surat_SE,0.996027466,"[[115, 0, 0], [0, 42382, 12], [0, 209, 12914]]",0.996784796,"[[21, 0, 0], [0, 10790, 4], [0, 41, 3140]]"
Surat,Gujarat,2024,Gujarat_Surat_SE,0.996216245,"[[235, 0, 0], [0, 40935, 18], [0, 194, 14647]]",0.996276285,"[[44, 0, 0], [0, 9978, 6], [0, 45, 3623]]"
Surat,Gujarat,2019,Gujarat_Surat_S,0.997447522,"[[49, 0, 0], [0, 49818, 11], [0, 132, 6014]]",0.998007259,"[[12, 0, 0], [0, 12427, 2], [0, 26, 1584]]"
Surat,Gujarat,2024,Gujarat_Surat_S,0.997623727,"[[153, 0, 0], [0, 44175, 51], [0, 82, 11509]]",0.997737717,"[[37, 0, 0], [0, 11135, 15], [0, 17, 2941]]"
Surat,Gujarat,2019,Gujarat_Surat_SW,0.997644859,"[[8, 0, 0], [0, 49268, 22], [0, 109, 6216]]",0.997410817,"[[1, 0, 0], [0, 12389, 9], [0, 27, 1478]]"
Surat,Gujarat,2024,Gujarat_Surat_SW,0.99716658,"[[30, 0, 0], [0, 43651, 21], [0, 137, 11924]]",0.996896651,"[[12, 0, 0], [0, 10900, 6], [0, 37, 2901]]"
Surat,Gujarat,2019,Gujarat_Surat_W,0.996944519,"[[5, 6, 0], [0, 46951, 51], [0, 114, 8838]]",0.996946023,"[[1, 4, 0], [0, 11738, 7], [0, 32, 2298]]"
Surat,Gujarat,2024,Gujarat_Surat_W,0.996049,"[[3148, 0, 0], [1, 36160, 105], [0, 113, 15902]]",0.996361255,"[[797, 0, 0], [0, 8949, 26], [0, 24, 3945]]"
Surat,Gujarat,2019,Gujarat_Surat_NW,0.998758636,"[[341, 0, 0], [6, 44386, 0], [0, 63, 10788]]",0.9992018,"[[80, 0, 0], [0, 10950, 0], [0, 11, 2740]]"
Surat,Gujarat,2024,Gujarat_Surat_NW,0.998088713,"[[3027, 0, 0], [28, 39805, 9], [0, 69, 12522]]",0.997932264,"[[781, 0, 0], [10, 10021, 2], [0, 17, 3194]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_C,0.997460431,"[[51, 0, 0], [0, 43389, 48], [0, 94, 12333]]",0.996905584,"[[12, 0, 0], [0, 10853, 17], [0, 26, 2988]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_C,0.997243552,"[[0, 2, 0], [0, 41460, 71], [0, 81, 14255]]",0.997131588,"[[0, 0, 0], [0, 10359, 27], [0, 13, 3546]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_N,0.998068531,"[[28, 0, 0], [0, 40284, 57], [0, 51, 15496]]",0.99801812,"[[7, 0, 0], [0, 10128, 18], [0, 10, 3965]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_N,0.997680518,"[[29, 1, 0], [0, 39965, 30], [0, 99, 15923]]",0.997000214,"[[6, 0, 0], [0, 10070, 4], [0, 38, 3883]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_NE,0.997267808,"[[88, 0, 0], [2, 38781, 56], [0, 95, 16977]]",0.99724857,"[[32, 0, 0], [1, 9569, 21], [0, 16, 4172]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_NE,0.996820607,"[[93, 0, 0], [19, 36489, 27], [0, 131, 18912]]",0.997081643,"[[28, 0, 0], [5, 9225, 6], [0, 30, 4755]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_E,0.998193054,"[[22, 0, 0], [0, 53592, 3], [0, 97, 1628]]",0.998847843,"[[9, 0, 0], [0, 13414, 1], [0, 15, 448]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_E,0.997700816,"[[11, 5, 0], [0, 52110, 1], [0, 121, 2989]]",0.997495886,"[[3, 1, 0], [0, 13137, 0], [0, 34, 802]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_SE,0.997322552,"[[50, 0, 0], [0, 41343, 39], [0, 110, 14108]]",0.998641402,"[[19, 0, 0], [0, 10286, 8], [0, 11, 3661]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_SE,0.996735075,"[[0, 4, 0], [0, 37503, 50], [0, 128, 18059]]",0.996987952,"[[0, 1, 0], [0, 9467, 14], [0, 27, 4435]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_S,0.997714882,"[[11, 0, 0], [0, 40930, 45], [0, 82, 14509]]",0.99766636,"[[3, 0, 0], [0, 10341, 16], [0, 17, 3764]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_S,0.996086246,"[[0, 0, 0], [0, 40453, 83], [0, 135, 15030]]",0.99516943,"[[0, 0, 0], [0, 10041, 27], [0, 40, 3762]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_SW,0.997491399,"[[0, 0, 0], [0, 26481, 71], [0, 69, 29187]]",0.996429592,"[[0, 0, 0], [0, 6601, 21], [0, 29, 7353]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_SW,0.996831875,"[[14, 0, 0], [0, 28799, 93], [0, 84, 26879]]",0.996039461,"[[1, 0, 0], [0, 7093, 30], [0, 25, 6738]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_W,0.997709254,"[[0, 0, 0], [0, 41526, 16], [0, 112, 14223]]",0.997917714,"[[0, 0, 0], [0, 10341, 3], [0, 26, 3557]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_W,0.996893685,"[[0, 0, 0], [0, 41278, 38], [0, 135, 14242]]",0.996166951,"[[0, 0, 0], [0, 10416, 7], [0, 47, 3618]]"
Vadodara,Gujarat,2019,Gujarat_Vadodara_NW,0.996052845,"[[4, 17, 0], [0, 30486, 122], [0, 80, 24774]]",0.995847652,"[[2, 7, 0], [0, 7651, 30], [0, 21, 6257]]"
Vadodara,Gujarat,2024,Gujarat_Vadodara_NW,0.998152367,"[[12, 0, 0], [0, 31831, 39], [0, 64, 23801]]",0.998393692,"[[6, 0, 0], [0, 7957, 9], [0, 13, 5711]]"
Faridabad,Haryana,2019,Haryana_Faridabad_C,0.997214634,"[[0, 0, 0], [0, 45794, 45], [0, 111, 10057]]",0.997560976,"[[0, 0, 0], [0, 11426, 11], [0, 23, 2480]]"
Faridabad,Haryana,2024,Haryana_Faridabad_C,0.996841316,"[[0, 0, 0], [0, 45791, 44], [0, 133, 10068]]",0.997203098,"[[0, 0, 0], [0, 11470, 8], [0, 31, 2435]]"
Faridabad,Haryana,2019,Haryana_Faridabad_N,0.996984405,"[[10, 0, 0], [0, 39895, 99], [0, 70, 15968]]",0.996824251,"[[6, 0, 0], [0, 9883, 24], [0, 20, 3922]]"
Faridabad,Haryana,2024,Haryana_Faridabad_N,0.998094152,"[[0, 3, 0], [0, 44155, 27], [0, 77, 11881]]",0.997976732,"[[0, 0, 0], [0, 10863, 5], [0, 23, 2948]]"
Faridabad,Haryana,2019,Haryana_Faridabad_NE,0.996622467,"[[142, 0, 0], [2, 28899, 0], [0, 187, 26728]]",0.996796469,"[[33, 0, 0], [1, 7321, 0], [0, 44, 6648]]"
Faridabad,Haryana,2024,Haryana_Faridabad_NE,0.996316825,"[[15, 0, 0], [0, 14026, 149], [0, 57, 41683]]",0.996687788,"[[2, 0, 0], [0, 3451, 34], [0, 12, 10389]]"
Faridabad,Haryana,2019,Haryana_Faridabad_E,0.997560626,"[[0, 0, 0], [0, 35899, 26], [0, 110, 19717]]",0.997682503,"[[0, 0, 0], [0, 8818, 5], [0, 27, 4958]]"
Faridabad,Haryana,2024,Haryana_Faridabad_E,0.99750525,"[[0, 0, 0], [0, 38357, 26], [0, 113, 17221]]",0.997842348,"[[0, 0, 0], [0, 9546, 7], [0, 23, 4328]]"
Faridabad,Haryana,2019,Haryana_Faridabad_SE,0.997599616,"[[0, 2, 0], [0, 30660, 35], [0, 98, 25446]]",0.998150256,"[[0, 0, 0], [0, 7720, 8], [0, 18, 6310]]"
Faridabad,Haryana,2024,Haryana_Faridabad_SE,0.997040004,"[[0, 0, 0], [0, 33356, 30], [0, 137, 22896]]",0.997624703,"[[0, 0, 0], [0, 8155, 8], [0, 25, 5705]]"
Faridabad,Haryana,2019,Haryana_Faridabad_S,0.997225875,"[[0, 0, 0], [0, 48931, 68], [0, 86, 6428]]",0.998273754,"[[0, 0, 0], [0, 12297, 7], [0, 17, 1582]]"
Faridabad,Haryana,2024,Haryana_Faridabad_S,0.997911039,"[[0, 1, 0], [0, 48238, 54], [0, 61, 7176]]",0.99840093,"[[0, 0, 0], [0, 12005, 6], [0, 16, 1731]]"
Faridabad,Haryana,2019,Haryana_Faridabad_SW,0.998449612,"[[23, 0, 0], [0, 29498, 9], [0, 78, 26507]]",0.998693,"[[9, 0, 0], [0, 7197, 2], [0, 16, 6548]]"
Faridabad,Haryana,2024,Haryana_Faridabad_SW,0.998034521,"[[7, 0, 0], [0, 35650, 24], [0, 86, 20199]]",0.998216197,"[[1, 0, 0], [0, 8908, 6], [0, 19, 5081]]"
Faridabad,Haryana,2019,Haryana_Faridabad_W,0.994799232,"[[0, 0, 0], [0, 42798, 1], [0, 289, 12673]]",0.994215525,"[[0, 0, 0], [0, 10721, 0], [0, 81, 3201]]"
Faridabad,Haryana,2024,Haryana_Faridabad_W,0.995930222,"[[60, 0, 0], [0, 43575, 0], [0, 227, 11915]]",0.996860507,"[[8, 0, 0], [0, 10917, 0], [0, 44, 3046]]"
Faridabad,Haryana,2019,Haryana_Faridabad_NW,0.996488588,"[[82, 0, 0], [0, 33618, 47], [0, 149, 21922]]",0.995961927,"[[16, 0, 0], [0, 8338, 11], [0, 45, 5458]]"
Faridabad,Haryana,2024,Haryana_Faridabad_NW,0.996548209,"[[136, 0, 0], [1, 38840, 6], [0, 186, 16744]]",0.995882395,"[[32, 0, 0], [0, 9640, 1], [0, 56, 4114]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_C,0.994016987,"[[286, 39, 0], [98, 50190, 8], [0, 191, 5347]]",0.993861966,"[[76, 7, 0], [18, 12475, 1], [0, 60, 1374]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_C,0.99616277,"[[41, 15, 0], [11, 37965, 85], [0, 104, 17809]]",0.99650025,"[[8, 2, 0], [1, 9475, 22], [0, 24, 4469]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_N,0.994048998,"[[44, 0, 0], [0, 53009, 0], [0, 334, 2738]]",0.993869404,"[[13, 0, 0], [0, 13161, 0], [0, 86, 768]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_N,0.997010357,"[[65, 0, 0], [0, 33796, 46], [0, 122, 22165]]",0.997205102,"[[20, 0, 0], [0, 8355, 9], [0, 30, 5540]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_NE,0.99298364,"[[10, 0, 0], [0, 53591, 0], [0, 395, 2301]]",0.993884012,"[[4, 0, 0], [0, 13204, 0], [0, 85, 605]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_NE,0.99778765,"[[0, 0, 0], [0, 33528, 16], [0, 108, 22397]]",0.998374443,"[[0, 0, 0], [0, 8424, 1], [0, 22, 5702]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_E,0.996163455,"[[0, 3, 0], [0, 47304, 3], [0, 209, 8521]]",0.997256612,"[[0, 1, 0], [0, 12116, 0], [0, 38, 2061]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_E,0.996540101,"[[14, 2, 0], [0, 26842, 74], [0, 118, 29021]]",0.995903376,"[[1, 0, 0], [0, 6779, 25], [0, 33, 7320]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_SE,0.992986242,"[[25, 0, 0], [0, 45876, 0], [0, 390, 9314]]",0.993019072,"[[6, 0, 0], [0, 11499, 0], [0, 97, 2293]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_SE,0.994268618,"[[9, 8, 0], [0, 20583, 276], [0, 34, 34574]]",0.993163367,"[[2, 4, 0], [0, 5182, 81], [0, 11, 8762]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_S,0.993519002,"[[75, 0, 0], [2, 54000, 0], [0, 358, 1112]]",0.993809177,"[[18, 0, 0], [1, 13350, 0], [0, 84, 277]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_S,0.997976403,"[[364, 0, 0], [5, 46703, 28], [0, 79, 8168]]",0.998105509,"[[80, 0, 0], [0, 11563, 11], [0, 15, 2055]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_SW,0.992437443,"[[0, 4, 0], [0, 52247, 0], [0, 417, 3001]]",0.992813511,"[[0, 2, 0], [0, 13054, 0], [0, 98, 761]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_SW,0.992225654,"[[14, 0, 0], [0, 29672, 344], [0, 89, 25577]]",0.993593435,"[[5, 0, 0], [0, 7430, 68], [0, 21, 6368]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_W,0.994858565,"[[163, 0, 0], [3, 54030, 0], [0, 282, 954]]",0.995556511,"[[43, 0, 0], [0, 13613, 0], [0, 62, 235]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_W,0.995664248,"[[56, 0, 0], [0, 42147, 91], [0, 151, 13370]]",0.996262757,"[[18, 0, 0], [0, 10546, 17], [0, 35, 3298]]"
Dhanbad,Jharkhand,2019,Jharkhand_Dhanbad_NW,0.995561023,"[[9, 0, 0], [0, 51716, 1], [0, 248, 4120]]",0.994848271,"[[1, 0, 0], [0, 13016, 1], [0, 72, 1080]]"
Dhanbad,Jharkhand,2024,Jharkhand_Dhanbad_NW,0.996885179,"[[20, 0, 0], [0, 25650, 90], [0, 85, 30338]]",0.996585817,"[[3, 0, 0], [0, 6537, 27], [0, 21, 7471]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_C,0.997094483,"[[19, 0, 0], [3, 37749, 11], [0, 148, 17826]]",0.996066652,"[[9, 0, 0], [0, 9325, 3], [0, 52, 4594]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_C,0.996043397,"[[43, 0, 0], [0, 28532, 121], [0, 100, 27060]]",0.996532042,"[[14, 0, 0], [0, 7114, 31], [0, 17, 6665]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_N,0.995878459,"[[10, 0, 0], [0, 50290, 0], [0, 231, 5516]]",0.996165256,"[[1, 0, 0], [0, 12406, 0], [0, 53, 1361]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_N,0.99617939,"[[11, 0, 0], [0, 38954, 70], [0, 144, 16833]]",0.996472028,"[[4, 0, 0], [0, 9757, 19], [0, 30, 4079]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_NE,0.997860213,"[[30, 0, 0], [0, 45845, 10], [0, 109, 9619]]",0.997366548,"[[10, 0, 0], [0, 11563, 1], [0, 36, 2440]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_NE,0.997845369,"[[13, 0, 0], [0, 39699, 50], [0, 70, 15862]]",0.998279693,"[[0, 0, 0], [0, 9982, 5], [0, 19, 3945]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_E,0.995523724,"[[22, 0, 0], [0, 49077, 0], [0, 250, 6501]]",0.995636312,"[[6, 0, 0], [0, 12276, 0], [0, 61, 1636]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_E,0.996114036,"[[29, 0, 0], [0, 38382, 13], [0, 204, 17214]]",0.996560866,"[[11, 0, 0], [0, 9548, 2], [0, 46, 4350]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_SE,0.996990366,"[[96, 0, 0], [0, 42457, 7], [0, 162, 13431]]",0.997351657,"[[19, 0, 0], [0, 10635, 2], [0, 35, 3280]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_SE,0.993837745,"[[121, 0, 0], [0, 32880, 48], [0, 297, 22640]]",0.994166607,"[[30, 0, 0], [0, 8195, 11], [0, 71, 5750]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_S,0.996142685,"[[13, 0, 0], [0, 48448, 0], [0, 214, 6804]]",0.996171299,"[[3, 0, 0], [0, 12275, 0], [0, 54, 1772]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_S,0.994262487,"[[0, 0, 0], [0, 39003, 7], [0, 312, 16277]]",0.994116381,"[[0, 0, 0], [0, 9779, 2], [0, 80, 4076]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_SW,0.996487913,"[[792, 0, 0], [0, 42544, 42], [0, 155, 12559]]",0.997045258,"[[209, 0, 0], [0, 10491, 10], [0, 31, 3135]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_SW,0.993891407,"[[572, 0, 0], [0, 34096, 54], [0, 287, 20814]]",0.994701797,"[[143, 0, 0], [0, 8498, 11], [0, 63, 5252]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_W,0.995905926,"[[4177, 0, 0], [3, 44493, 0], [0, 224, 6549]]",0.996244674,"[[1041, 0, 0], [0, 11029, 0], [0, 52, 1725]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_W,0.99598379,"[[3448, 0, 0], [0, 33780, 12], [0, 209, 17578]]",0.99520881,"[[816, 0, 0], [0, 8592, 3], [0, 64, 4509]]"
Ranchi,Jharkhand,2019,Jharkhand_Ranchi_NW,0.996910494,"[[46, 0, 0], [0, 50106, 0], [0, 173, 5671]]",0.997119401,"[[8, 0, 0], [0, 12411, 1], [0, 39, 1427]]"
Ranchi,Jharkhand,2024,Jharkhand_Ranchi_NW,0.996209141,"[[17, 0, 0], [0, 37289, 36], [0, 176, 18406]]",0.996339888,"[[0, 0, 0], [0, 9336, 7], [0, 44, 4547]]"
Bangalore,Karnataka,2019,Karnataka_Bangalore_C,0.99745328,"[[30, 0, 0], [0, 39866, 62], [0, 80, 15720]]",0.998056435,"[[9, 0, 0], [0, 9960, 9], [0, 18, 3896]]"
Bangalore,Karnataka,2024,Karnataka_Bangalore_C,0.997258949,"[[3, 3, 0], [0, 39811, 43], [0, 107, 15851]]",0.997619391,"[[0, 0, 0], [0, 9709, 13], [0, 20, 4120]]"
Bangalore,Karnataka,2019,Karnataka_Bangalore_N,0.997316379,"[[983, 0, 0], [0, 40732, 43], [0, 106, 13658]]",0.997750363,"[[233, 0, 0], [1, 10059, 10], [0, 20, 3457]]"
Bangalore,Karnataka,2024,Karnataka_Bangalore_N,0.996106635,"[[821, 3, 0], [73, 38534, 66], [0, 74, 15908]]",0.996405464,"[[207, 0, 0], [19, 9715, 14], [0, 17, 3938]]"
Bangalore,Karnataka,2019,Karnataka_Bangalore_NE,0.998453003,"[[30, 0, 0], [0, 49903, 0], [0, 87, 6218]]",0.998316375,"[[7, 0, 0], [0, 12210, 0], [0, 23, 1421]]"
Bangalore,Karnataka,2024,Karnataka_Bangalore_NE,0.997169473,"[[155, 11, 0], [4, 49151, 20], [0, 123, 6356]]",0.997154038,"[[35, 2, 0], [1, 12376, 6], [0, 31, 1604]]"
Bangalore,Karnataka,2019,Karnataka_Bangalore_E,0.993370146,"[[185, 124, 0], [111, 36527, 62], [0, 74, 18876]]",0.992714806,"[[35, 26, 0], [40, 9191, 16], [0, 20, 4673]]"
Bangalore,Karnataka,2024,Karnataka_Bangalore_E,0.987017837,"[[383, 202, 0], [378, 35506, 56], [0, 94, 19612]]",0.988159387,"[[99, 47, 0], [80, 8950, 17], [0, 23, 4888]]"
Bangalore,Karnataka,2019,Karnataka_Bangalore_SE,0.99457537,"[[530, 41, 0], [121, 36641, 58], [0, 82, 18199]]",0.993012031,"[[133, 13, 0], [36, 9177, 18], [0, 30, 4474]]"
Bangalore,Karnataka,2024,Karnataka_Bangalore_SE,0.997464962,"[[464, 0, 0], [14, 37654, 54], [0, 72, 16968]]",0.998193511,"[[106, 0, 0], [1, 9448, 11], [0, 13, 4260]]"
Bangalore,Karnataka,2019,Karnataka_Bangalore_S,0.996706382,"[[121, 17, 0], [3, 41890, 63], [0, 100, 13368]]",0.996396916,"[[22, 4, 0], [0, 10424, 25], [0, 21, 3381]]"
